page,url,error,timestamp
970,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/970,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:23.531491
976,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/976,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:23.531491
975,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/975,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:23.531491
978,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/978,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:23.532484
980,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/980,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:23.532484
974,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/974,Failed to perform, curl: (28) Operation timed out after 30001 milliseconds with 66267 bytes received. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:34.154196
986,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/986,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:56.541655
981,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/981,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:56.557638
984,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/984,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:56.557638
987,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/987,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:56.575140
983,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/983,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:56.575140
982,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/982,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:56.575140
990,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/990,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:56.577141
995,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/995,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:56.665933
996,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/996,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:56.666935
994,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/994,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:37:56.680843
1003,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1003,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:19.075697
1001,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1001,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:19.075697
1004,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1004,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:19.076696
1009,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1009,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:19.089079
1012,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1012,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:19.107081
1013,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1013,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:19.107081
1016,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1016,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:19.107081
1015,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1015,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:19.120174
1020,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1020,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:19.136648
1023,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1023,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:41.529297
1029,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1029,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:41.544458
1033,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1033,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:41.563640
1027,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1027,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:41.565927
1021,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1021,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:41.565927
1028,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1028,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:41.569135
1022,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1022,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:41.569135
1032,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1032,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:41.570130
1025,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1025,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:41.570130
1031,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1031,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:41.570130
1038,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1038,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:41.571198
1026,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1026,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:38:41.571198
1052,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1052,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:03.974792
1050,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1050,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:03.974792
1046,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1046,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:03.991900
1041,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1041,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:03.991900
1044,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1044,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:03.993409
1053,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1053,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:03.993409
1045,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1045,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:03.993409
1056,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1056,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:04.011295
1058,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1058,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:04.011295
1054,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1054,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:04.025516
1062,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1062,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:26.426711
1068,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1068,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:26.427708
1070,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1070,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:26.441217
1061,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1061,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:26.458763
1071,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1071,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:26.459762
1074,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1074,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:26.460758
1083,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1083,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:48.868231
1087,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1087,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:48.868231
1090,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1090,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:48.885376
1095,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1095,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:48.903208
1099,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1099,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:48.913720
1098,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1098,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:48.914725
1100,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1100,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:48.915105
1088,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1088,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:49.380496
1092,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1092,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:39:49.380496
1101,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1101,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:11.777200
1103,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1103,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:11.794885
1107,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1107,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:11.795892
1104,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1104,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:11.795892
1111,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1111,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:11.796883
1110,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1110,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:11.808918
1112,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1112,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:11.808918
1113,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1113,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:11.824385
1116,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1116,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:11.824385
1118,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1118,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:11.839359
1126,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1126,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:34.240666
1124,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1124,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:34.240666
1127,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1127,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:34.240666
1128,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1128,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:34.270915
1140,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1140,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:34.271972
1137,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1137,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:34.271972
1138,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1138,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:34.271972
1130,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1130,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:34.284221
1134,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1134,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:34.284221
1135,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1135,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:34.299027
1139,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1139,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:34.300026
1144,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1144,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:56.685407
1146,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1146,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:56.685822
1153,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1153,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:56.702167
1151,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1151,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:56.703162
1143,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1143,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:56.703162
1145,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1145,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:56.703666
1149,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1149,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:56.703666
1154,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1154,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:56.715349
1155,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1155,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:56.731392
1157,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1157,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:56.732388
1156,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1156,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:56.732388
1160,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1160,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:40:56.747216
1162,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1162,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:24.417870
1163,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1163,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:24.418873
1164,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1164,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:24.432622
1170,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1170,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:24.450075
1166,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1166,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:24.450075
1167,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1167,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:24.451072
1171,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1171,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:24.451072
1175,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1175,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:24.479175
1174,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1174,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:24.479175
1178,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1178,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:24.493302
1180,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1180,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:24.508639
1190,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1190,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:47.021962
1186,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1186,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:47.021962
1189,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1189,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:47.038557
1188,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1188,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:47.038557
1187,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1187,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:47.039553
1185,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1185,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:47.052556
1182,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1182,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:47.053551
1184,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1184,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:47.067795
1191,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1191,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:47.500754
1196,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1196,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:47.578904
1193,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1193,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:48.781709
1198,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1198,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:49.076252
1199,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1199,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:49.833445
1195,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1195,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:41:50.137031
1201,https://www.fotocasa.es/es/comprar/viviendas/espana/todas-las-zonas/l/1201,Failed to perform, curl: (56) Recv failure: Connection was reset. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.,2026-01-21T04:42:12.534601
